season,date,home_team,away_team,home_runs,away_runs,home_win,run_diff,month,weekday,day_night,home_league,away_league,is_interleague,game_id,home_BA,home_OBP,home_SLG,home_OPS,home_season_runs,home_ERA,home_WHIP,away_BA,away_OBP,away_SLG,away_OPS,away_season_runs,away_ERA,away_WHIP
2024,2024-04-12,SEA,CHC,4.0,2.0,1,2.0,4,Friday,Night,AL,NL,1,745274,0.224,0.311,0.376,0.687,676,3.49,1.08,0.242,0.317,0.393,0.71,736.0,3.79,1.25
2024,2024-04-12,ARI,STL,6.0,9.0,0,-3.0,4,Friday,Night,NL,NL,0,747217,0.263,0.337,0.44,0.777,886,4.63,1.35,0.248,0.312,0.392,0.703,672.0,4.06,1.26
2024,2024-04-12,MIA,ATL,1.0,8.0,0,-7.0,4,Friday,Night,NL,NL,0,746084,0.244,0.3,0.378,0.678,637,4.75,1.38,0.243,0.309,0.415,0.724,704.0,3.49,1.2
2024,2024-04-12,NYM,KCR,6.0,1.0,1,5.0,4,Friday,Night,NL,AL,1,745838,0.246,0.319,0.415,0.734,768,3.96,1.26,0.248,0.306,0.403,0.71,735.0,3.76,1.24
2024,2024-04-12,LAD,SDP,7.0,8.0,0,-1.0,4,Friday,Night,NL,NL,0,746162,0.258,0.335,0.446,0.781,842,3.92,1.23,0.263,0.324,0.42,0.745,760.0,3.86,1.22
2024,2024-04-12,DET,MIN,8.0,2.0,1,6.0,4,Friday,Night,AL,AL,0,746491,0.234,0.3,0.385,0.685,682,3.63,1.16,0.246,0.315,0.411,0.726,742.0,4.26,1.23
2024,2024-04-12,BAL,MIL,1.0,11.0,0,-10.0,4,Friday,Night,AL,NL,1,747055,0.25,0.315,0.435,0.751,786,3.94,1.24,0.248,0.326,0.403,0.729,777.0,3.65,1.23
2024,2024-04-13,HOU,TEX,9.0,2.0,1,7.0,4,Saturday,Day,AL,AL,0,746405,0.262,0.322,0.418,0.741,740,3.75,1.24,0.238,0.305,0.38,0.686,683.0,4.37,1.3
2024,2024-04-13,NYM,KCR,7.0,11.0,0,-4.0,4,Saturday,Day,NL,AL,1,745839,0.246,0.319,0.415,0.734,768,3.96,1.26,0.248,0.306,0.403,0.71,735.0,3.76,1.24
2024,2024-04-13,MIA,ATL,5.0,1.0,1,4.0,4,Saturday,Day,NL,NL,0,746082,0.244,0.3,0.378,0.678,637,4.75,1.38,0.243,0.309,0.415,0.724,704.0,3.49,1.2
2024,2024-04-13,BAL,MIL,5.0,11.0,0,-6.0,4,Saturday,Day,AL,NL,1,747054,0.25,0.315,0.435,0.751,786,3.94,1.24,0.248,0.326,0.403,0.729,777.0,3.65,1.23
2024,2024-04-13,CLE,NYY,2.0,3.0,0,-1.0,4,Saturday,Day,AL,AL,0,746656,0.238,0.307,0.395,0.703,708,3.61,1.2,0.248,0.333,0.429,0.761,815.0,3.76,1.24
2024,2024-04-13,ARI,STL,4.0,2.0,1,2.0,4,Saturday,Night,NL,NL,0,747215,0.263,0.337,0.44,0.777,886,4.63,1.35,0.248,0.312,0.392,0.703,672.0,4.06,1.26
2024,2024-04-13,LAD,SDP,5.0,2.0,1,3.0,4,Saturday,Night,NL,NL,0,746161,0.258,0.335,0.446,0.781,842,3.92,1.23,0.263,0.324,0.42,0.745,760.0,3.86,1.22
2024,2024-04-13,CLE,NYY,2.0,8.0,0,-6.0,4,Saturday,Night,AL,AL,0,746658,0.238,0.307,0.395,0.703,708,3.61,1.2,0.248,0.333,0.429,0.761,815.0,3.76,1.24
2024,2024-04-13,TOR,COL,5.0,3.0,1,2.0,4,Saturday,Day,AL,NL,1,744953,0.241,0.313,0.389,0.703,671,4.29,1.27,0.242,0.304,0.4,0.704,682.0,5.48,1.52
2024,2024-04-13,DET,MIN,1.0,4.0,0,-3.0,4,Saturday,Day,AL,AL,0,746490,0.234,0.3,0.385,0.685,682,3.63,1.16,0.246,0.315,0.411,0.726,742.0,4.26,1.23
2024,2024-04-13,OAK,WSN,1.0,3.0,0,-2.0,4,Saturday,Day,AL,NL,1,745676,0.233,0.301,0.393,0.694,643,4.37,1.33,0.243,0.309,0.375,0.684,660.0,4.3,1.33
2024,2024-04-13,CHW,CIN,0.0,5.0,0,-5.0,4,Saturday,Day,AL,NL,1,746811,0.221,0.278,0.34,0.618,507,4.67,1.44,0.231,0.305,0.388,0.693,699.0,4.09,1.25
2024,2024-04-13,DET,MIN,5.0,11.0,0,-6.0,4,Saturday,Day,AL,AL,0,746489,0.234,0.3,0.385,0.685,682,3.63,1.16,0.246,0.315,0.411,0.726,742.0,4.26,1.23
2024,2024-04-13,SEA,CHC,1.0,4.0,0,-3.0,4,Saturday,Night,AL,NL,1,745272,0.224,0.311,0.376,0.687,676,3.49,1.08,0.242,0.317,0.393,0.71,736.0,3.79,1.25
2024,2024-04-13,PHI,PIT,4.0,3.0,1,1.0,4,Saturday,Day,NL,NL,0,745594,0.257,0.325,0.425,0.75,784,3.86,1.24,0.234,0.301,0.371,0.672,665.0,4.17,1.31
2024,2024-04-13,BOS,LAA,7.0,2.0,1,5.0,4,Saturday,Day,AL,AL,0,746979,0.252,0.319,0.423,0.741,751,4.05,1.26,0.229,0.301,0.369,0.671,635.0,4.57,1.35
2024,2024-04-13,TBR,SFG,2.0,11.0,0,-9.0,4,Saturday,Day,AL,NL,1,745110,0.23,0.302,0.366,0.669,604,3.78,1.2,0.239,0.305,0.396,0.701,693.0,4.1,1.3
2024,2024-04-14,SEA,CHC,2.0,3.0,0,-1.0,4,Sunday,Day,AL,NL,1,745271,0.224,0.311,0.376,0.687,676,3.49,1.08,0.242,0.317,0.393,0.71,736.0,3.79,1.25
2024,2024-04-14,TOR,COL,5.0,0.0,1,5.0,4,Sunday,Day,AL,NL,1,744952,0.241,0.313,0.389,0.703,671,4.29,1.27,0.242,0.304,0.4,0.704,682.0,5.48,1.52
2024,2024-04-14,HOU,TEX,8.0,5.0,1,3.0,4,Sunday,Day,AL,AL,0,746404,0.262,0.322,0.418,0.741,740,3.75,1.24,0.238,0.305,0.38,0.686,683.0,4.37,1.3
2024,2024-04-14,BOS,LAA,5.0,4.0,1,1.0,4,Sunday,Day,AL,AL,0,746975,0.252,0.319,0.423,0.741,751,4.05,1.26,0.229,0.301,0.369,0.671,635.0,4.57,1.35
2024,2024-04-14,MIA,ATL,7.0,9.0,0,-2.0,4,Sunday,Day,NL,NL,0,746079,0.244,0.3,0.378,0.678,637,4.75,1.38,0.243,0.309,0.415,0.724,704.0,3.49,1.2
2024,2024-04-14,TBR,SFG,9.0,4.0,1,5.0,4,Sunday,Day,AL,NL,1,745113,0.23,0.302,0.366,0.669,604,3.78,1.2,0.239,0.305,0.396,0.701,693.0,4.1,1.3
2024,2024-04-14,OAK,WSN,7.0,6.0,1,1.0,4,Sunday,Day,AL,NL,1,745681,0.233,0.301,0.393,0.694,643,4.37,1.33,0.243,0.309,0.375,0.684,660.0,4.3,1.33
2024,2024-04-14,BAL,MIL,6.0,4.0,1,2.0,4,Sunday,Day,AL,NL,1,747056,0.25,0.315,0.435,0.751,786,3.94,1.24,0.248,0.326,0.403,0.729,777.0,3.65,1.23
2024,2024-04-14,ARI,STL,5.0,0.0,1,5.0,4,Sunday,Day,NL,NL,0,747216,0.263,0.337,0.44,0.777,886,4.63,1.35,0.248,0.312,0.392,0.703,672.0,4.06,1.26
2024,2024-04-14,DET,MIN,4.0,3.0,1,1.0,4,Sunday,Day,AL,AL,0,746492,0.234,0.3,0.385,0.685,682,3.63,1.16,0.246,0.315,0.411,0.726,742.0,4.26,1.23
2024,2024-04-14,NYM,KCR,2.0,1.0,1,1.0,4,Sunday,Day,NL,AL,1,745841,0.246,0.319,0.415,0.734,768,3.96,1.26,0.248,0.306,0.403,0.71,735.0,3.76,1.24
2024,2024-04-14,CHW,CIN,4.0,11.0,0,-7.0,4,Sunday,Day,AL,NL,1,746810,0.221,0.278,0.34,0.618,507,4.67,1.44,0.231,0.305,0.388,0.693,699.0,4.09,1.25
2024,2024-04-14,CLE,NYY,8.0,7.0,1,1.0,4,Sunday,Day,AL,AL,0,746648,0.238,0.307,0.395,0.703,708,3.61,1.2,0.248,0.333,0.429,0.761,815.0,3.76,1.24
2024,2024-04-14,LAD,SDP,3.0,6.0,0,-3.0,4,Sunday,Day,NL,NL,0,746164,0.258,0.335,0.446,0.781,842,3.92,1.23,0.263,0.324,0.42,0.745,760.0,3.86,1.22
2024,2024-04-14,PHI,PIT,2.0,9.0,0,-7.0,4,Sunday,Day,NL,NL,0,745595,0.257,0.325,0.425,0.75,784,3.86,1.24,0.234,0.301,0.371,0.672,665.0,4.17,1.31
2024,2024-04-15,BAL,MIN,7.0,4.0,1,3.0,4,Monday,Night,AL,AL,0,747053,0.25,0.315,0.435,0.751,786,3.94,1.24,0.246,0.315,0.411,0.726,742.0,4.26,1.23
2024,2024-04-15,BOS,CLE,0.0,6.0,0,-6.0,4,Monday,Day,AL,AL,0,746974,0.252,0.319,0.423,0.741,751,4.05,1.26,0.238,0.307,0.395,0.703,708.0,3.61,1.2
2024,2024-04-15,DET,TEX,0.0,1.0,0,-1.0,4,Monday,Night,AL,AL,0,746488,0.234,0.3,0.385,0.685,682,3.63,1.16,0.238,0.305,0.38,0.686,683.0,4.37,1.3
2024,2024-04-15,HOU,ATL,1.0,6.0,0,-5.0,4,Monday,Night,AL,NL,1,746406,0.262,0.322,0.418,0.741,740,3.75,1.24,0.243,0.309,0.415,0.724,704.0,3.49,1.2
2024,2024-04-15,OAK,STL,1.0,3.0,0,-2.0,4,Monday,Night,AL,NL,1,745677,0.233,0.301,0.393,0.694,643,4.37,1.33,0.248,0.312,0.392,0.703,672.0,4.06,1.26
2024,2024-04-15,MIA,SFG,3.0,4.0,0,-1.0,4,Monday,Night,NL,NL,0,746080,0.244,0.3,0.378,0.678,637,4.75,1.38,0.239,0.305,0.396,0.701,693.0,4.1,1.3
2024,2024-04-15,TOR,NYY,3.0,1.0,1,2.0,4,Monday,Night,AL,AL,0,744951,0.241,0.313,0.389,0.703,671,4.29,1.27,0.248,0.333,0.429,0.761,815.0,3.76,1.24
2024,2024-04-15,ARI,CHC,2.0,3.0,0,-1.0,4,Monday,Night,NL,NL,0,747213,0.263,0.337,0.44,0.777,886,4.63,1.35,0.242,0.317,0.393,0.71,736.0,3.79,1.25
2024,2024-04-15,CHW,KCR,0.0,2.0,0,-2.0,4,Monday,Night,AL,AL,0,746813,0.221,0.278,0.34,0.618,507,4.67,1.44,0.248,0.306,0.403,0.71,735.0,3.76,1.24
2024,2024-04-15,NYM,PIT,6.0,3.0,1,3.0,4,Monday,Night,NL,NL,0,745840,0.246,0.319,0.415,0.734,768,3.96,1.26,0.234,0.301,0.371,0.672,665.0,4.17,1.31
2024,2024-04-15,LAD,WSN,4.0,6.0,0,-2.0,4,Monday,Night,NL,NL,0,746158,0.258,0.335,0.446,0.781,842,3.92,1.23,0.243,0.309,0.375,0.684,660.0,4.3,1.33
2024,2024-04-15,TBR,LAA,3.0,7.0,0,-4.0,4,Monday,Night,AL,AL,0,745106,0.23,0.302,0.366,0.669,604,3.78,1.2,0.229,0.301,0.369,0.671,635.0,4.57,1.35
2024,2024-04-15,MIL,SDP,3.0,7.0,0,-4.0,4,Monday,Night,NL,NL,0,746002,0.248,0.326,0.403,0.729,777,3.65,1.23,0.263,0.324,0.42,0.745,760.0,3.86,1.22
2024,2024-04-15,SEA,CIN,9.0,3.0,1,6.0,4,Monday,Night,AL,NL,1,745268,0.224,0.311,0.376,0.687,676,3.49,1.08,0.231,0.305,0.388,0.693,699.0,4.09,1.25
2024,2024-04-15,PHI,COL,2.0,1.0,1,1.0,4,Monday,Night,NL,NL,0,745597,0.257,0.325,0.425,0.75,784,3.86,1.24,0.242,0.304,0.4,0.704,682.0,5.48,1.52
2024,2024-04-16,TOR,NYY,5.0,4.0,1,1.0,4,Tuesday,Night,AL,AL,0,744944,0.241,0.313,0.389,0.703,671,4.29,1.27,0.248,0.333,0.429,0.761,815.0,3.76,1.24
2024,2024-04-16,LAD,WSN,6.0,2.0,1,4.0,4,Tuesday,Night,NL,NL,0,746157,0.258,0.335,0.446,0.781,842,3.92,1.23,0.243,0.309,0.375,0.684,660.0,4.3,1.33
2024,2024-04-16,SEA,CIN,3.0,1.0,1,2.0,4,Tuesday,Night,AL,NL,1,745270,0.224,0.311,0.376,0.687,676,3.49,1.08,0.231,0.305,0.388,0.693,699.0,4.09,1.25
2024,2024-04-16,PHI,COL,5.0,0.0,1,5.0,4,Tuesday,Night,NL,NL,0,745593,0.257,0.325,0.425,0.75,784,3.86,1.24,0.242,0.304,0.4,0.704,682.0,5.48,1.52
2024,2024-04-16,DET,TEX,4.0,2.0,1,2.0,4,Tuesday,Day,AL,AL,0,746486,0.234,0.3,0.385,0.685,682,3.63,1.16,0.238,0.305,0.38,0.686,683.0,4.37,1.3
2024,2024-04-16,MIL,SDP,3.0,6.0,0,-3.0,4,Tuesday,Night,NL,NL,0,746004,0.248,0.326,0.403,0.729,777,3.65,1.23,0.263,0.324,0.42,0.745,760.0,3.86,1.22
2024,2024-04-16,BAL,MIN,11.0,3.0,1,8.0,4,Tuesday,Night,AL,AL,0,747051,0.25,0.315,0.435,0.751,786,3.94,1.24,0.246,0.315,0.411,0.726,742.0,4.26,1.23
2024,2024-04-16,OAK,STL,2.0,3.0,0,-1.0,4,Tuesday,Night,AL,NL,1,745674,0.233,0.301,0.393,0.694,643,4.37,1.33,0.248,0.312,0.392,0.703,672.0,4.06,1.26
2024,2024-04-16,MIA,SFG,6.0,3.0,1,3.0,4,Tuesday,Night,NL,NL,0,746081,0.244,0.3,0.378,0.678,637,4.75,1.38,0.239,0.305,0.396,0.701,693.0,4.1,1.3
2024,2024-04-16,HOU,ATL,2.0,6.0,0,-4.0,4,Tuesday,Night,AL,NL,1,746400,0.262,0.322,0.418,0.741,740,3.75,1.24,0.243,0.309,0.415,0.724,704.0,3.49,1.2
2024,2024-04-16,BOS,CLE,7.0,10.0,0,-3.0,4,Tuesday,Night,AL,AL,0,746976,0.252,0.319,0.423,0.741,751,4.05,1.26,0.238,0.307,0.395,0.703,708.0,3.61,1.2
2024,2024-04-16,ARI,CHC,12.0,11.0,1,1.0,4,Tuesday,Night,NL,NL,0,747214,0.263,0.337,0.44,0.777,886,4.63,1.35,0.242,0.317,0.393,0.71,736.0,3.79,1.25
2024,2024-04-16,TBR,LAA,7.0,6.0,1,1.0,4,Tuesday,Night,AL,AL,0,745108,0.23,0.302,0.366,0.669,604,3.78,1.2,0.229,0.301,0.369,0.671,635.0,4.57,1.35
2024,2024-04-16,NYM,PIT,3.0,1.0,1,2.0,4,Tuesday,Night,NL,NL,0,745837,0.246,0.319,0.415,0.734,768,3.96,1.26,0.234,0.301,0.371,0.672,665.0,4.17,1.31
2024,2024-04-17,TBR,LAA,4.0,5.0,0,-1.0,4,Wednesday,Night,AL,AL,0,745105,0.23,0.302,0.366,0.669,604,3.78,1.2,0.229,0.301,0.369,0.671,635.0,4.57,1.35
2024,2024-04-17,LAD,WSN,0.0,2.0,0,-2.0,4,Wednesday,Day,NL,NL,0,746159,0.258,0.335,0.446,0.781,842,3.92,1.23,0.243,0.309,0.375,0.684,660.0,4.3,1.33
2024,2024-04-17,ARI,CHC,3.0,5.0,0,-2.0,4,Wednesday,Day,NL,NL,0,747212,0.263,0.337,0.44,0.777,886,4.63,1.35,0.242,0.317,0.393,0.71,736.0,3.79,1.25
2024,2024-04-17,CHW,KCR,2.0,4.0,0,-2.0,4,Wednesday,Day,AL,AL,0,746807,0.221,0.278,0.34,0.618,507,4.67,1.44,0.248,0.306,0.403,0.71,735.0,3.76,1.24
2024,2024-04-17,TOR,NYY,4.0,6.0,0,-2.0,4,Wednesday,Day,AL,AL,0,744948,0.241,0.313,0.389,0.703,671,4.29,1.27,0.248,0.333,0.429,0.761,815.0,3.76,1.24
2024,2024-04-17,HOU,ATL,4.0,5.0,0,-1.0,4,Wednesday,Day,AL,NL,1,746401,0.262,0.322,0.418,0.741,740,3.75,1.24,0.243,0.309,0.415,0.724,704.0,3.49,1.2
2024,2024-04-17,PHI,COL,7.0,6.0,1,1.0,4,Wednesday,Night,NL,NL,0,745591,0.257,0.325,0.425,0.75,784,3.86,1.24,0.242,0.304,0.4,0.704,682.0,5.48,1.52
2024,2024-04-17,CHW,KCR,2.0,1.0,1,1.0,4,Wednesday,Day,AL,AL,0,746809,0.221,0.278,0.34,0.618,507,4.67,1.44,0.248,0.306,0.403,0.71,735.0,3.76,1.24
2024,2024-04-17,MIL,SDP,1.0,0.0,1,1.0,4,Wednesday,Day,NL,NL,0,746005,0.248,0.326,0.403,0.729,777,3.65,1.23,0.263,0.324,0.42,0.745,760.0,3.86,1.22
2024,2024-04-17,BAL,MIN,4.0,2.0,1,2.0,4,Wednesday,Day,AL,AL,0,747049,0.25,0.315,0.435,0.751,786,3.94,1.24,0.246,0.315,0.411,0.726,742.0,4.26,1.23
2024,2024-04-17,NYM,PIT,9.0,1.0,1,8.0,4,Wednesday,Day,NL,NL,0,745836,0.246,0.319,0.415,0.734,768,3.96,1.26,0.234,0.301,0.371,0.672,665.0,4.17,1.31
2024,2024-04-17,MIA,SFG,1.0,3.0,0,-2.0,4,Wednesday,Day,NL,NL,0,746076,0.244,0.3,0.378,0.678,637,4.75,1.38,0.239,0.305,0.396,0.701,693.0,4.1,1.3
2024,2024-04-17,BOS,CLE,2.0,0.0,1,2.0,4,Wednesday,Night,AL,AL,0,746973,0.252,0.319,0.423,0.741,751,4.05,1.26,0.238,0.307,0.395,0.703,708.0,3.61,1.2
2024,2024-04-17,OAK,STL,6.0,3.0,1,3.0,4,Wednesday,Day,AL,NL,1,745671,0.233,0.301,0.393,0.694,643,4.37,1.33,0.248,0.312,0.392,0.703,672.0,4.06,1.26
2024,2024-04-17,SEA,CIN,5.0,1.0,1,4.0,4,Wednesday,Day,AL,NL,1,745267,0.224,0.311,0.376,0.687,676,3.49,1.08,0.231,0.305,0.388,0.693,699.0,4.09,1.25
2024,2024-04-17,DET,TEX,4.0,5.0,0,-1.0,4,Wednesday,Day,AL,AL,0,746487,0.234,0.3,0.385,0.685,682,3.63,1.16,0.238,0.305,0.38,0.686,683.0,4.37,1.3
2024,2024-04-18,BOS,CLE,4.0,5.0,0,-1.0,4,Thursday,Day,AL,AL,0,746970,0.252,0.319,0.423,0.741,751,4.05,1.26,0.238,0.307,0.395,0.703,708.0,3.61,1.2
2024,2024-04-18,SFG,AZ,5.0,0.0,1,5.0,4,Thursday,Night,NL,,1,745356,0.239,0.305,0.396,0.701,693,4.1,1.3,,,,,,,
2024,2024-04-18,DET,TEX,7.0,9.0,0,-2.0,4,Thursday,Day,AL,AL,0,746485,0.234,0.3,0.385,0.685,682,3.63,1.16,0.238,0.305,0.38,0.686,683.0,4.37,1.3
2024,2024-04-18,TBR,LAA,2.0,1.0,1,1.0,4,Thursday,Day,AL,AL,0,745104,0.23,0.302,0.366,0.669,604,3.78,1.2,0.229,0.301,0.369,0.671,635.0,4.57,1.35
2024,2024-04-19,CHC,MIA,8.0,3.0,1,5.0,4,Friday,Day,NL,NL,0,746892,0.242,0.317,0.393,0.71,736,3.79,1.25,0.244,0.3,0.378,0.678,637.0,4.75,1.38
2024,2024-04-19,SFG,AZ,1.0,17.0,0,-16.0,4,Friday,Night,NL,,1,745352,0.239,0.305,0.396,0.701,693,4.1,1.3,,,,,,,
2024,2024-04-19,CLE,OAK,10.0,2.0,1,8.0,4,Friday,Night,AL,AL,0,746650,0.238,0.307,0.395,0.703,708,3.61,1.2,0.233,0.301,0.393,0.694,643.0,4.37,1.33
2024,2024-04-19,CIN,LAA,7.0,1.0,1,6.0,4,Friday,Night,NL,AL,1,746729,0.231,0.305,0.388,0.693,699,4.09,1.25,0.229,0.301,0.369,0.671,635.0,4.57,1.35
2024,2024-04-19,KCR,BAL,9.0,4.0,1,5.0,4,Friday,Night,AL,AL,0,746325,0.248,0.306,0.403,0.71,735,3.76,1.24,0.25,0.315,0.435,0.751,786.0,3.94,1.24
2024,2024-04-19,STL,MIL,1.0,2.0,0,-1.0,4,Friday,Night,NL,NL,0,745189,0.248,0.312,0.392,0.703,672,4.06,1.26,0.248,0.326,0.403,0.729,777.0,3.65,1.23
2024,2024-04-19,WSN,HOU,3.0,5.0,0,-2.0,4,Friday,Night,NL,AL,1,744872,0.243,0.309,0.375,0.684,660,4.3,1.33,0.262,0.322,0.418,0.741,740.0,3.75,1.24
2024,2024-04-19,NYY,TBR,5.0,3.0,1,2.0,4,Friday,Night,AL,AL,0,745758,0.248,0.333,0.429,0.761,815,3.76,1.24,0.23,0.302,0.366,0.669,604.0,3.78,1.2
2024,2024-04-19,LAD,NYM,4.0,9.0,0,-5.0,4,Friday,Night,NL,NL,0,746160,0.258,0.335,0.446,0.781,842,3.92,1.23,0.246,0.319,0.415,0.734,768.0,3.96,1.26
2024,2024-04-19,MIN,DET,4.0,5.0,0,-1.0,4,Friday,Night,AL,AL,0,745922,0.246,0.315,0.411,0.726,742,4.26,1.23,0.234,0.3,0.385,0.685,682.0,3.63,1.16
2024,2024-04-19,SDP,TOR,1.0,5.0,0,-4.0,4,Friday,Night,NL,AL,1,745430,0.263,0.324,0.42,0.745,760,3.86,1.22,0.241,0.313,0.389,0.703,671.0,4.29,1.27
2024,2024-04-19,PIT,BOS,1.0,8.0,0,-7.0,4,Friday,Night,NL,AL,1,745518,0.234,0.301,0.371,0.672,665,4.17,1.31,0.252,0.319,0.423,0.741,751.0,4.05,1.26
2024,2024-04-19,PHI,CHW,7.0,0.0,1,7.0,4,Friday,Night,NL,AL,1,745592,0.257,0.325,0.425,0.75,784,3.86,1.24,0.221,0.278,0.34,0.618,507.0,4.67,1.44
2024,2024-04-19,ATL,TEX,8.0,3.0,1,5.0,4,Friday,Night,NL,AL,1,747136,0.243,0.309,0.415,0.724,704,3.49,1.2,0.238,0.305,0.38,0.686,683.0,4.37,1.3
2024,2024-04-20,PHI,CHW,9.0,5.0,1,4.0,4,Saturday,Night,NL,AL,1,745590,0.257,0.325,0.425,0.75,784,3.86,1.24,0.221,0.278,0.34,0.618,507.0,4.67,1.44
2024,2024-04-20,MIN,DET,4.0,3.0,1,1.0,4,Saturday,Day,AL,AL,0,745921,0.246,0.315,0.411,0.726,742,4.26,1.23,0.234,0.3,0.385,0.685,682.0,3.63,1.16
2024,2024-04-20,CHC,MIA,5.0,3.0,1,2.0,4,Saturday,Night,NL,NL,0,746891,0.242,0.317,0.393,0.71,736,3.79,1.25,0.244,0.3,0.378,0.678,637.0,4.75,1.38
2024,2024-04-20,SFG,AZ,7.0,3.0,1,4.0,4,Saturday,Day,NL,,1,745354,0.239,0.305,0.396,0.701,693,4.1,1.3,,,,,,,
2024,2024-04-20,CIN,LAA,7.0,5.0,1,2.0,4,Saturday,Night,NL,AL,1,746726,0.231,0.305,0.388,0.693,699,4.09,1.25,0.229,0.301,0.369,0.671,635.0,4.57,1.35
2024,2024-04-20,COL,SEA,0.0,7.0,0,-7.0,4,Saturday,Night,NL,AL,1,746570,0.242,0.304,0.4,0.704,682,5.48,1.52,0.224,0.311,0.376,0.687,676.0,3.49,1.08
2024,2024-04-20,STL,MIL,5.0,12.0,0,-7.0,4,Saturday,Day,NL,NL,0,745190,0.248,0.312,0.392,0.703,672,4.06,1.26,0.248,0.326,0.403,0.729,777.0,3.65,1.23
2024,2024-04-20,CLE,OAK,6.0,3.0,1,3.0,4,Saturday,Night,AL,AL,0,746651,0.238,0.307,0.395,0.703,708,3.61,1.2,0.233,0.301,0.393,0.694,643.0,4.37,1.33
2024,2024-04-20,WSN,HOU,5.0,4.0,1,1.0,4,Saturday,Day,NL,AL,1,744865,0.243,0.309,0.375,0.684,660,4.3,1.33,0.262,0.322,0.418,0.741,740.0,3.75,1.24
2024,2024-04-20,SDP,TOR,2.0,5.0,0,-3.0,4,Saturday,Night,NL,AL,1,745431,0.263,0.324,0.42,0.745,760,3.86,1.22,0.241,0.313,0.389,0.703,671.0,4.29,1.27
2024,2024-04-20,ATL,TEX,5.0,2.0,1,3.0,4,Saturday,Night,NL,AL,1,747135,0.243,0.309,0.415,0.724,704,3.49,1.2,0.238,0.305,0.38,0.686,683.0,4.37,1.3
2024,2024-04-20,LAD,NYM,4.0,6.0,0,-2.0,4,Saturday,Day,NL,NL,0,746156,0.258,0.335,0.446,0.781,842,3.92,1.23,0.246,0.319,0.415,0.734,768.0,3.96,1.26
2024,2024-04-20,CHC,MIA,2.0,3.0,0,-1.0,4,Saturday,Day,NL,NL,0,746893,0.242,0.317,0.393,0.71,736,3.79,1.25,0.244,0.3,0.378,0.678,637.0,4.75,1.38
2024,2024-04-20,PIT,BOS,2.0,4.0,0,-2.0,4,Saturday,Day,NL,AL,1,745515,0.234,0.301,0.371,0.672,665,4.17,1.31,0.252,0.319,0.423,0.741,751.0,4.05,1.26
2024,2024-04-20,NYY,TBR,0.0,2.0,0,-2.0,4,Saturday,Day,AL,AL,0,745760,0.248,0.333,0.429,0.761,815,3.76,1.24,0.23,0.302,0.366,0.669,604.0,3.78,1.2
2024,2024-04-20,KCR,BAL,7.0,9.0,0,-2.0,4,Saturday,Night,AL,AL,0,746324,0.248,0.306,0.403,0.71,735,3.76,1.24,0.25,0.315,0.435,0.751,786.0,3.94,1.24
2024,2024-04-21,MIN,DET,1.0,6.0,0,-5.0,4,Sunday,Day,AL,AL,0,745920,0.246,0.315,0.411,0.726,742,4.26,1.23,0.234,0.3,0.385,0.685,682.0,3.63,1.16
2024,2024-04-21,CIN,LAA,3.0,0.0,1,3.0,4,Sunday,Day,NL,AL,1,746727,0.231,0.305,0.388,0.693,699,4.09,1.25,0.229,0.301,0.369,0.671,635.0,4.57,1.35
2024,2024-04-21,NYY,TBR,5.0,4.0,1,1.0,4,Sunday,Day,AL,AL,0,745759,0.248,0.333,0.429,0.761,815,3.76,1.24,0.23,0.302,0.366,0.669,604.0,3.78,1.2
2024,2024-04-21,STL,MIL,0.0,2.0,0,-2.0,4,Sunday,Day,NL,NL,0,745192,0.248,0.312,0.392,0.703,672,4.06,1.26,0.248,0.326,0.403,0.729,777.0,3.65,1.23
2024,2024-04-21,CHC,MIA,3.0,6.0,0,-3.0,4,Sunday,Day,NL,NL,0,746894,0.242,0.317,0.393,0.71,736,3.79,1.25,0.244,0.3,0.378,0.678,637.0,4.75,1.38
2024,2024-04-21,KCR,BAL,0.0,5.0,0,-5.0,4,Sunday,Day,AL,AL,0,746316,0.248,0.306,0.403,0.71,735,3.76,1.24,0.25,0.315,0.435,0.751,786.0,3.94,1.24
2024,2024-04-21,CLE,OAK,6.0,2.0,1,4.0,4,Sunday,Day,AL,AL,0,746652,0.238,0.307,0.395,0.703,708,3.61,1.2,0.233,0.301,0.393,0.694,643.0,4.37,1.33
2024,2024-04-21,PHI,CHW,8.0,2.0,1,6.0,4,Sunday,Day,NL,AL,1,745588,0.257,0.325,0.425,0.75,784,3.86,1.24,0.221,0.278,0.34,0.618,507.0,4.67,1.44
2024,2024-04-21,ATL,TEX,4.0,6.0,0,-2.0,4,Sunday,Night,NL,AL,1,747133,0.243,0.309,0.415,0.724,704,3.49,1.2,0.238,0.305,0.38,0.686,683.0,4.37,1.3
2024,2024-04-21,COL,SEA,2.0,1.0,1,1.0,4,Sunday,Day,NL,AL,1,746568,0.242,0.304,0.4,0.704,682,5.48,1.52,0.224,0.311,0.376,0.687,676.0,3.49,1.08
2024,2024-04-21,SFG,AZ,3.0,5.0,0,-2.0,4,Sunday,Day,NL,,1,745353,0.239,0.305,0.396,0.701,693,4.1,1.3,,,,,,,
2024,2024-04-21,COL,SEA,2.0,10.0,0,-8.0,4,Sunday,Night,NL,AL,1,746572,0.242,0.304,0.4,0.704,682,5.48,1.52,0.224,0.311,0.376,0.687,676.0,3.49,1.08
